store_id,item_id,.model,date,sales,.mean,
TX_2,FOODS_3_357,bu,03.05.16,N(0.35, 0.64),0.353659703
TX_2,FOODS_3_357,bu,04.05.16,N(0.35, 0.64),0.353659703
TX_2,FOODS_3_357,bu,05.05.16,N(0.35, 0.64),0.353659703
TX_2,FOODS_3_357,bu,06.05.16,N(0.35, 0.64),0.353659703
TX_2,FOODS_3_357,bu,07.05.16,N(0.35, 0.64),0.353659703
TX_2,FOODS_3_357,bu,08.05.16,N(0.35, 0.64),0.353659703
TX_2,FOODS_3_357,bu,09.05.16,N(0.35, 0.64),0.353659703
TX_2,FOODS_3_357,bu,10.05.16,N(0.35, 0.64),0.353659703
TX_2,FOODS_3_357,bu,11.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,12.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,13.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,14.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,15.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,16.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,17.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,18.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,19.05.16,N(0.35, 0.65),0.353659703
TX_2,FOODS_3_357,bu,20.05.16,N(0.35, 0.66),0.353659703
TX_2,FOODS_3_357,bu,21.05.16,N(0.35, 0.66),0.353659703
TX_2,FOODS_3_357,bu,22.05.16,N(0.35, 0.66),0.353659703
TX_2,FOODS_3_357,bu,23.05.16,N(0.35, 0.66),0.353659703
TX_2,FOODS_3_358,bu,26.04.16,N(0.12, 0.32),0.119659834
TX_2,FOODS_3_358,bu,27.04.16,N(0.12, 0.32),0.119659834
TX_2,FOODS_3_358,bu,28.04.16,N(0.12, 0.32),0.119659834
TX_2,FOODS_3_358,bu,29.04.16,N(0.12, 0.32),0.119659834
TX_2,FOODS_3_358,bu,30.04.16,N(0.12, 0.32),0.119659834
TX_2,FOODS_3_358,bu,01.05.16,N(0.12, 0.32),0.119659834
TX_2,FOODS_3_358,bu,02.05.16,N(0.12, 0.33),0.119659834
TX_2,FOODS_3_358,bu,03.05.16,N(0.12, 0.33),0.119659834
TX_2,FOODS_3_358,bu,04.05.16,N(0.12, 0.33),0.119659834
TX_2,FOODS_3_358,bu,05.05.16,N(0.12, 0.33),0.119659834
TX_2,FOODS_3_358,bu,06.05.16,N(0.12, 0.33),0.119659834
TX_2,FOODS_3_358,bu,07.05.16,N(0.12, 0.34),0.119659834
TX_2,FOODS_3_358,bu,08.05.16,N(0.12, 0.34),0.119659834
TX_2,FOODS_3_358,bu,09.05.16,N(0.12, 0.34),0.119659834
TX_2,FOODS_3_358,bu,10.05.16,N(0.12, 0.34),0.119659834
TX_2,FOODS_3_358,bu,11.05.16,N(0.12, 0.34),0.119659834
TX_2,FOODS_3_358,bu,12.05.16,N(0.12, 0.34),0.119659834
TX_2,FOODS_3_358,bu,13.05.16,N(0.12, 0.35),0.119659834
TX_2,FOODS_3_358,bu,14.05.16,N(0.12, 0.35),0.119659834
TX_2,FOODS_3_358,bu,15.05.16,N(0.12, 0.35),0.119659834
TX_2,FOODS_3_358,bu,16.05.16,N(0.12, 0.35),0.119659834
TX_2,FOODS_3_358,bu,17.05.16,N(0.12, 0.35),0.119659834
TX_2,FOODS_3_358,bu,18.05.16,N(0.12, 0.36),0.119659834
TX_2,FOODS_3_358,bu,19.05.16,N(0.12, 0.36),0.119659834
TX_2,FOODS_3_358,bu,20.05.16,N(0.12, 0.36),0.119659834
TX_2,FOODS_3_358,bu,21.05.16,N(0.12, 0.36),0.119659834
TX_2,FOODS_3_358,bu,22.05.16,N(0.12, 0.36),0.119659834
TX_2,FOODS_3_358,bu,23.05.16,N(0.12, 0.36),0.119659834
TX_2,FOODS_3_359,bu,26.04.16,N(0.3, 0.41),0.296604502
TX_2,FOODS_3_359,bu,27.04.16,N(0.3, 0.41),0.296604502
TX_2,FOODS_3_359,bu,28.04.16,N(0.3, 0.42),0.296604502
TX_2,FOODS_3_359,bu,29.04.16,N(0.3, 0.42),0.296604502
TX_2,FOODS_3_359,bu,30.04.16,N(0.3, 0.42),0.296604502
TX_2,FOODS_3_359,bu,01.05.16,N(0.3, 0.43),0.296604502
TX_2,FOODS_3_359,bu,02.05.16,N(0.3, 0.43),0.296604502
TX_2,FOODS_3_359,bu,03.05.16,N(0.3, 0.43),0.296604502
TX_2,FOODS_3_359,bu,04.05.16,N(0.3, 0.44),0.296604502
TX_2,FOODS_3_359,bu,05.05.16,N(0.3, 0.44),0.296604502
TX_2,FOODS_3_359,bu,06.05.16,N(0.3, 0.44),0.296604502
TX_2,FOODS_3_359,bu,07.05.16,N(0.3, 0.44),0.296604502
TX_2,FOODS_3_359,bu,08.05.16,N(0.3, 0.45),0.296604502
TX_2,FOODS_3_359,bu,09.05.16,N(0.3, 0.45),0.296604502
TX_2,FOODS_3_359,bu,10.05.16,N(0.3, 0.45),0.296604502
TX_2,FOODS_3_359,bu,11.05.16,N(0.3, 0.46),0.296604502
TX_2,FOODS_3_359,bu,12.05.16,N(0.3, 0.46),0.296604502
TX_2,FOODS_3_359,bu,13.05.16,N(0.3, 0.46),0.296604502
TX_2,FOODS_3_359,bu,14.05.16,N(0.3, 0.47),0.296604502
TX_2,FOODS_3_359,bu,15.05.16,N(0.3, 0.47),0.296604502
TX_2,FOODS_3_359,bu,16.05.16,N(0.3, 0.47),0.296604502
TX_2,FOODS_3_359,bu,17.05.16,N(0.3, 0.48),0.296604502
TX_2,FOODS_3_359,bu,18.05.16,N(0.3, 0.48),0.296604502
TX_2,FOODS_3_359,bu,19.05.16,N(0.3, 0.48),0.296604502
TX_2,FOODS_3_359,bu,20.05.16,N(0.3, 0.49),0.296604502
TX_2,FOODS_3_359,bu,21.05.16,N(0.3, 0.49),0.296604502
TX_2,FOODS_3_359,bu,22.05.16,N(0.3, 0.49),0.296604502
TX_2,FOODS_3_359,bu,23.05.16,N(0.3, 0.49),0.296604502
TX_2,FOODS_3_360,bu,26.04.16,N(0.31, 1.4),0.313157273
TX_2,FOODS_3_360,bu,27.04.16,N(0.068, 1.5),0.067950226
TX_2,FOODS_3_360,bu,28.04.16,N(0.23, 1.5),0.226047374
TX_2,FOODS_3_360,bu,29.04.16,N(0.28, 1.5),0.277577319
TX_2,FOODS_3_360,bu,30.04.16,N(0.19, 1.5),0.186201124
TX_2,FOODS_3_360,bu,01.05.16,N(0.66, 1.5),0.65559868
TX_2,FOODS_3_360,bu,02.05.16,N(0.61, 1.5),0.611668225
TX_2,FOODS_3_360,bu,03.05.16,N(0.31, 1.5),0.313157273
TX_2,FOODS_3_360,bu,04.05.16,N(0.068, 1.5),0.067950226
TX_2,FOODS_3_360,bu,05.05.16,N(0.23, 1.5),0.226047374
TX_2,FOODS_3_360,bu,06.05.16,N(0.28, 1.6),0.277577319
TX_2,FOODS_3_360,bu,07.05.16,N(0.19, 1.6),0.186201124
TX_2,FOODS_3_360,bu,08.05.16,N(0.66, 1.6),0.65559868
TX_2,FOODS_3_360,bu,09.05.16,N(0.61, 1.6),0.611668225
TX_2,FOODS_3_360,bu,10.05.16,N(0.31, 1.6),0.313157273
TX_2,FOODS_3_360,bu,11.05.16,N(0.068, 1.6),0.067950226
TX_2,FOODS_3_360,bu,12.05.16,N(0.23, 1.6),0.226047374
TX_2,FOODS_3_360,bu,13.05.16,N(0.28, 1.6),0.277577319
TX_2,FOODS_3_360,bu,14.05.16,N(0.19, 1.7),0.186201124
TX_2,FOODS_3_360,bu,15.05.16,N(0.66, 1.7),0.65559868
TX_2,FOODS_3_360,bu,16.05.16,N(0.61, 1.7),0.611668225
TX_2,FOODS_3_360,bu,17.05.16,N(0.31, 1.7),0.313157273
TX_2,FOODS_3_360,bu,18.05.16,N(0.068, 1.7),0.067950226
TX_2,FOODS_3_360,bu,19.05.16,N(0.23, 1.7),0.226047374
TX_2,FOODS_3_360,bu,20.05.16,N(0.28, 1.7),0.277577319
TX_2,FOODS_3_360,bu,21.05.16,N(0.19, 1.7),0.186201124
TX_2,FOODS_3_360,bu,22.05.16,N(0.66, 1.7),0.65559868
TX_2,FOODS_3_360,bu,23.05.16,N(0.61, 1.8),0.611668225
TX_2,FOODS_3_361,bu,26.04.16,N(-0.073, 1.1),-0.073059025
TX_2,FOODS_3_361,bu,27.04.16,N(-0.11, 1.1),-0.112119321
TX_2,FOODS_3_361,bu,28.04.16,N(-0.0097, 1.1),-0.009718524
TX_2,FOODS_3_361,bu,29.04.16,N(0.22, 1.1),0.215625392
TX_2,FOODS_3_361,bu,30.04.16,N(-0.035, 1.1),-0.03505566
TX_2,FOODS_3_361,bu,01.05.16,N(0.54, 1.1),0.538686312
TX_2,FOODS_3_361,bu,02.05.16,N(0.28, 1.1),0.276759687
TX_2,FOODS_3_361,bu,03.05.16,N(-0.077, 1.1),-0.076997106
TX_2,FOODS_3_361,bu,04.05.16,N(-0.12, 1.1),-0.115931351
TX_2,FOODS_3_361,bu,05.05.16,N(-0.013, 1.1),-0.013408537
TX_2,FOODS_3_361,bu,06.05.16,N(0.21, 1.1),0.21205349
TX_2,FOODS_3_361,bu,07.05.16,N(-0.039, 1.1),-0.038513231
TX_2,FOODS_3_361,bu,08.05.16,N(0.54, 1.1),0.535339411
TX_2,FOODS_3_361,bu,09.05.16,N(0.27, 1.1),0.273519914
TX_2,FOODS_3_361,bu,10.05.16,N(-0.08, 1.1),-0.080133179
TX_2,FOODS_3_361,bu,11.05.16,N(-0.12, 1.1),-0.118967043
TX_2,FOODS_3_361,bu,12.05.16,N(-0.016, 1.1),-0.016347063
TX_2,FOODS_3_361,bu,13.05.16,N(0.21, 1.1),0.209209022
TX_2,FOODS_3_361,bu,14.05.16,N(-0.041, 1.1),-0.041266653
TX_2,FOODS_3_361,bu,15.05.16,N(0.53, 1.1),0.532674122
TX_2,FOODS_3_361,bu,16.05.16,N(0.27, 1.2),0.270939936
TX_2,FOODS_3_361,bu,17.05.16,N(-0.083, 1.2),-0.082630576
TX_2,FOODS_3_361,bu,18.05.16,N(-0.12, 1.2),-0.121384504
TX_2,FOODS_3_361,bu,19.05.16,N(-0.019, 1.2),-0.018687144
TX_2,FOODS_3_361,bu,20.05.16,N(0.21, 1.2),0.206943842
TX_2,FOODS_3_361,bu,21.05.16,N(-0.043, 1.2),-0.043459328
TX_2,FOODS_3_361,bu,22.05.16,N(0.53, 1.2),0.530551631
TX_2,FOODS_3_361,bu,23.05.16,N(0.27, 1.2),0.268885382
TX_2,FOODS_3_362,bu,26.04.16,N(14, 40),13.50254986
TX_2,FOODS_3_362,bu,27.04.16,N(11, 44),11.02251767
TX_2,FOODS_3_362,bu,28.04.16,N(9.9, 48),9.856582089
TX_2,FOODS_3_362,bu,29.04.16,N(9.4, 52),9.434249748
TX_2,FOODS_3_362,bu,30.04.16,N(9.4, 56),9.410600405
TX_2,FOODS_3_362,bu,01.05.16,N(13, 59),12.97246875
TX_2,FOODS_3_362,bu,02.05.16,N(16, 63),16.32935638
TX_2,FOODS_3_362,bu,03.05.16,N(14, 67),13.50254986
TX_2,FOODS_3_362,bu,04.05.16,N(11, 71),11.02251767
TX_2,FOODS_3_362,bu,05.05.16,N(9.9, 75),9.856582089
TX_2,FOODS_3_362,bu,06.05.16,N(9.4, 79),9.434249748
TX_2,FOODS_3_362,bu,07.05.16,N(9.4, 82),9.410600405
TX_2,FOODS_3_362,bu,08.05.16,N(13, 86),12.97246875
TX_2,FOODS_3_362,bu,09.05.16,N(16, 90),16.32935638
TX_2,FOODS_3_362,bu,10.05.16,N(14, 94),13.50254986
TX_2,FOODS_3_362,bu,11.05.16,N(11, 98),11.02251767
TX_2,FOODS_3_362,bu,12.05.16,N(9.9, 102),9.856582089
TX_2,FOODS_3_362,bu,13.05.16,N(9.4, 106),9.434249748
TX_2,FOODS_3_362,bu,14.05.16,N(9.4, 109),9.410600405
TX_2,FOODS_3_362,bu,15.05.16,N(13, 113),12.97246875
TX_2,FOODS_3_362,bu,16.05.16,N(16, 117),16.32935638
TX_2,FOODS_3_362,bu,17.05.16,N(14, 121),13.50254986
TX_2,FOODS_3_362,bu,18.05.16,N(11, 125),11.02251767
TX_2,FOODS_3_362,bu,19.05.16,N(9.9, 129),9.856582089
TX_2,FOODS_3_362,bu,20.05.16,N(9.4, 132),9.434249748
TX_2,FOODS_3_362,bu,21.05.16,N(9.4, 136),9.410600405
TX_2,FOODS_3_362,bu,22.05.16,N(13, 140),12.97246875
TX_2,FOODS_3_362,bu,23.05.16,N(16, 144),16.32935638
TX_2,FOODS_3_363,bu,26.04.16,N(3.3, 22),3.272604249
TX_2,FOODS_3_363,bu,27.04.16,N(3.1, 22),3.109332584
TX_2,FOODS_3_363,bu,28.04.16,N(4.6, 22),4.603505475
TX_2,FOODS_3_363,bu,29.04.16,N(4.6, 22),4.599004307
TX_2,FOODS_3_363,bu,30.04.16,N(6.4, 22),6.4134164
TX_2,FOODS_3_363,bu,01.05.16,N(9, 22),8.970466571
TX_2,FOODS_3_363,bu,02.05.16,N(3.7, 22),3.678355666
TX_2,FOODS_3_363,bu,03.05.16,N(3.3, 22),3.272604249
TX_2,FOODS_3_363,bu,04.05.16,N(3.1, 22),3.109332584
TX_2,FOODS_3_363,bu,05.05.16,N(4.6, 22),4.603505475
TX_2,FOODS_3_363,bu,06.05.16,N(4.6, 22),4.599004307
TX_2,FOODS_3_363,bu,07.05.16,N(6.4, 22),6.4134164
TX_2,FOODS_3_363,bu,08.05.16,N(9, 22),8.970466571
TX_2,FOODS_3_363,bu,09.05.16,N(3.7, 22),3.678355666
TX_2,FOODS_3_363,bu,10.05.16,N(3.3, 22),3.272604249
TX_2,FOODS_3_363,bu,11.05.16,N(3.1, 22),3.109332584
TX_2,FOODS_3_363,bu,12.05.16,N(4.6, 22),4.603505475
TX_2,FOODS_3_363,bu,13.05.16,N(4.6, 22),4.599004307
TX_2,FOODS_3_363,bu,14.05.16,N(6.4, 22),6.4134164
TX_2,FOODS_3_363,bu,15.05.16,N(9, 22),8.970466571
TX_2,FOODS_3_363,bu,16.05.16,N(3.7, 22),3.678355666
TX_2,FOODS_3_363,bu,17.05.16,N(3.3, 22),3.272604249
TX_2,FOODS_3_363,bu,18.05.16,N(3.1, 22),3.109332584
TX_2,FOODS_3_363,bu,19.05.16,N(4.6, 22),4.603505475
TX_2,FOODS_3_363,bu,20.05.16,N(4.6, 22),4.599004307
TX_2,FOODS_3_363,bu,21.05.16,N(6.4, 22),6.4134164
TX_2,FOODS_3_363,bu,22.05.16,N(9, 22),8.970466571
TX_2,FOODS_3_363,bu,23.05.16,N(3.7, 22),3.678355666
TX_2,FOODS_3_364,bu,26.04.16,N(0.49, 0.82),0.488225786
TX_2,FOODS_3_364,bu,27.04.16,N(0.49, 0.82),0.488225786
TX_2,FOODS_3_364,bu,28.04.16,N(0.49, 0.82),0.488225786
TX_2,FOODS_3_364,bu,29.04.16,N(0.49, 0.82),0.488225786
TX_2,FOODS_3_364,bu,30.04.16,N(0.49, 0.82),0.488225786
TX_2,FOODS_3_364,bu,01.05.16,N(0.49, 0.83),0.488225786
TX_2,FOODS_3_364,bu,02.05.16,N(0.49, 0.83),0.488225786
TX_2,FOODS_3_364,bu,03.05.16,N(0.49, 0.83),0.488225786
TX_2,FOODS_3_364,bu,04.05.16,N(0.49, 0.83),0.488225786
TX_2,FOODS_3_364,bu,05.05.16,N(0.49, 0.84),0.488225786
TX_2,FOODS_3_364,bu,06.05.16,N(0.49, 0.84),0.488225786
TX_2,FOODS_3_364,bu,07.05.16,N(0.49, 0.84),0.488225786
TX_2,FOODS_3_364,bu,08.05.16,N(0.49, 0.84),0.488225786
TX_2,FOODS_3_364,bu,09.05.16,N(0.49, 0.84),0.488225786
TX_2,FOODS_3_364,bu,10.05.16,N(0.49, 0.85),0.488225786
TX_2,FOODS_3_364,bu,11.05.16,N(0.49, 0.85),0.488225786
TX_2,FOODS_3_364,bu,12.05.16,N(0.49, 0.85),0.488225786
TX_2,FOODS_3_364,bu,13.05.16,N(0.49, 0.85),0.488225786
TX_2,FOODS_3_364,bu,14.05.16,N(0.49, 0.86),0.488225786
TX_2,FOODS_3_364,bu,15.05.16,N(0.49, 0.86),0.488225786
TX_2,FOODS_3_364,bu,16.05.16,N(0.49, 0.86),0.488225786
TX_2,FOODS_3_364,bu,17.05.16,N(0.49, 0.86),0.488225786
TX_2,FOODS_3_364,bu,18.05.16,N(0.49, 0.86),0.488225786
TX_2,FOODS_3_364,bu,19.05.16,N(0.49, 0.87),0.488225786
TX_2,FOODS_3_364,bu,20.05.16,N(0.49, 0.87),0.488225786
TX_2,FOODS_3_364,bu,21.05.16,N(0.49, 0.87),0.488225786
TX_2,FOODS_3_364,bu,22.05.16,N(0.49, 0.87),0.488225786
TX_2,FOODS_3_364,bu,23.05.16,N(0.49, 0.88),0.488225786
TX_2,FOODS_3_365,bu,26.04.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,27.04.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,28.04.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,29.04.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,30.04.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,01.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,02.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,03.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,04.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,05.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,06.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,07.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,08.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,09.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,10.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,11.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,12.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,13.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,14.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,15.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,16.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,17.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,18.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,19.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,20.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,21.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,22.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_365,bu,23.05.16,N(0.28, 0.33),0.280311533
TX_2,FOODS_3_366,bu,26.04.16,N(0.23, 0.3),0.233723615
TX_2,FOODS_3_366,bu,27.04.16,N(0.19, 0.3),0.193716863
TX_2,FOODS_3_366,bu,28.04.16,N(0.15, 0.3),0.15005419
TX_2,FOODS_3_366,bu,29.04.16,N(0.31, 0.3),0.312065357
TX_2,FOODS_3_366,bu,30.04.16,N(0.14, 0.31),0.13562523
TX_2,FOODS_3_366,bu,01.05.16,N(0.42, 0.31),0.416780713
TX_2,FOODS_3_366,bu,02.05.16,N(0.3, 0.31),0.297884031
TX_2,FOODS_3_366,bu,03.05.16,N(0.23, 0.31),0.233723615
TX_2,FOODS_3_366,bu,04.05.16,N(0.19, 0.31),0.193716863
TX_2,FOODS_3_366,bu,05.05.16,N(0.15, 0.31),0.15005419
TX_2,FOODS_3_366,bu,06.05.16,N(0.31, 0.32),0.312065357
TX_2,FOODS_3_366,bu,07.05.16,N(0.14, 0.32),0.13562523
TX_2,FOODS_3_366,bu,08.05.16,N(0.42, 0.32),0.416780713
TX_2,FOODS_3_366,bu,09.05.16,N(0.3, 0.32),0.297884031
TX_2,FOODS_3_366,bu,10.05.16,N(0.23, 0.32),0.233723615
TX_2,FOODS_3_366,bu,11.05.16,N(0.19, 0.32),0.193716863
TX_2,FOODS_3_366,bu,12.05.16,N(0.15, 0.33),0.15005419
TX_2,FOODS_3_366,bu,13.05.16,N(0.31, 0.33),0.312065357
TX_2,FOODS_3_366,bu,14.05.16,N(0.14, 0.33),0.13562523
TX_2,FOODS_3_366,bu,15.05.16,N(0.42, 0.33),0.416780713
TX_2,FOODS_3_366,bu,16.05.16,N(0.3, 0.33),0.297884031
TX_2,FOODS_3_366,bu,17.05.16,N(0.23, 0.33),0.233723615
TX_2,FOODS_3_366,bu,18.05.16,N(0.19, 0.34),0.193716863
TX_2,FOODS_3_366,bu,19.05.16,N(0.15, 0.34),0.15005419
TX_2,FOODS_3_366,bu,20.05.16,N(0.31, 0.34),0.312065357
TX_2,FOODS_3_366,bu,21.05.16,N(0.14, 0.34),0.13562523
TX_2,FOODS_3_366,bu,22.05.16,N(0.42, 0.34),0.416780713
TX_2,FOODS_3_366,bu,23.05.16,N(0.3, 0.34),0.297884031
TX_2,FOODS_3_367,bu,26.04.16,N(0.82, 4.3),0.81746793
TX_2,FOODS_3_367,bu,27.04.16,N(1, 4.3),1.000753897
TX_2,FOODS_3_367,bu,28.04.16,N(0.96, 4.3),0.957838505
TX_2,FOODS_3_367,bu,29.04.16,N(0.9, 4.3),0.896623045
TX_2,FOODS_3_367,bu,30.04.16,N(1.8, 4.3),1.773519047
TX_2,FOODS_3_367,bu,01.05.16,N(2.4, 4.3),2.397754766
TX_2,FOODS_3_367,bu,02.05.16,N(1.2, 4.3),1.21931573
TX_2,FOODS_3_367,bu,03.05.16,N(0.82, 4.3),0.81746793
TX_2,FOODS_3_367,bu,04.05.16,N(1, 4.3),1.000753897
TX_2,FOODS_3_367,bu,05.05.16,N(0.96, 4.3),0.957838505
TX_2,FOODS_3_367,bu,06.05.16,N(0.9, 4.3),0.896623045
TX_2,FOODS_3_367,bu,07.05.16,N(1.8, 4.3),1.773519047
TX_2,FOODS_3_367,bu,08.05.16,N(2.4, 4.3),2.397754766
TX_2,FOODS_3_367,bu,09.05.16,N(1.2, 4.3),1.21931573
TX_2,FOODS_3_367,bu,10.05.16,N(0.82, 4.3),0.81746793
TX_2,FOODS_3_367,bu,11.05.16,N(1, 4.3),1.000753897
TX_2,FOODS_3_367,bu,12.05.16,N(0.96, 4.3),0.957838505
TX_2,FOODS_3_367,bu,13.05.16,N(0.9, 4.3),0.896623045
TX_2,FOODS_3_367,bu,14.05.16,N(1.8, 4.3),1.773519047
TX_2,FOODS_3_367,bu,15.05.16,N(2.4, 4.3),2.397754766
TX_2,FOODS_3_367,bu,16.05.16,N(1.2, 4.3),1.21931573
TX_2,FOODS_3_367,bu,17.05.16,N(0.82, 4.3),0.81746793
TX_2,FOODS_3_367,bu,18.05.16,N(1, 4.4),1.000753897
TX_2,FOODS_3_367,bu,19.05.16,N(0.96, 4.4),0.957838505
TX_2,FOODS_3_367,bu,20.05.16,N(0.9, 4.4),0.896623045
TX_2,FOODS_3_367,bu,21.05.16,N(1.8, 4.4),1.773519047
TX_2,FOODS_3_367,bu,22.05.16,N(2.4, 4.4),2.397754766
TX_2,FOODS_3_367,bu,23.05.16,N(1.2, 4.4),1.21931573
TX_2,FOODS_3_368,bu,26.04.16,N(2, 13),2.002062525
TX_2,FOODS_3_368,bu,27.04.16,N(2, 13),2.002062525
TX_2,FOODS_3_368,bu,28.04.16,N(2, 13),2.002062525
TX_2,FOODS_3_368,bu,29.04.16,N(2, 14),2.002062525
TX_2,FOODS_3_368,bu,30.04.16,N(2, 14),2.002062525
TX_2,FOODS_3_368,bu,01.05.16,N(2, 14),2.002062525
TX_2,FOODS_3_368,bu,02.05.16,N(2, 14),2.002062525
TX_2,FOODS_3_368,bu,03.05.16,N(2, 15),2.002062525
TX_2,FOODS_3_368,bu,04.05.16,N(2, 15),2.002062525
TX_2,FOODS_3_368,bu,05.05.16,N(2, 15),2.002062525
TX_2,FOODS_3_368,bu,06.05.16,N(2, 15),2.002062525
TX_2,FOODS_3_368,bu,07.05.16,N(2, 16),2.002062525
TX_2,FOODS_3_368,bu,08.05.16,N(2, 16),2.002062525
TX_2,FOODS_3_368,bu,09.05.16,N(2, 16),2.002062525
TX_2,FOODS_3_368,bu,10.05.16,N(2, 17),2.002062525
TX_2,FOODS_3_368,bu,11.05.16,N(2, 17),2.002062525
TX_2,FOODS_3_368,bu,12.05.16,N(2, 17),2.002062525
TX_2,FOODS_3_368,bu,13.05.16,N(2, 17),2.002062525
TX_2,FOODS_3_368,bu,14.05.16,N(2, 18),2.002062525
TX_2,FOODS_3_368,bu,15.05.16,N(2, 18),2.002062525
TX_2,FOODS_3_368,bu,16.05.16,N(2, 18),2.002062525
TX_2,FOODS_3_368,bu,17.05.16,N(2, 18),2.002062525
TX_2,FOODS_3_368,bu,18.05.16,N(2, 19),2.002062525
TX_2,FOODS_3_368,bu,19.05.16,N(2, 19),2.002062525
TX_2,FOODS_3_368,bu,20.05.16,N(2, 19),2.002062525
TX_2,FOODS_3_368,bu,21.05.16,N(2, 19),2.002062525
TX_2,FOODS_3_368,bu,22.05.16,N(2, 20),2.002062525
TX_2,FOODS_3_368,bu,23.05.16,N(2, 20),2.002062525
TX_2,FOODS_3_369,bu,26.04.16,N(0.97, 0.99),0.968226879
TX_2,FOODS_3_369,bu,27.04.16,N(0.68, 0.99),0.679960085
TX_2,FOODS_3_369,bu,28.04.16,N(0.59, 0.99),0.592594598
TX_2,FOODS_3_369,bu,29.04.16,N(0.61, 0.99),0.61082837
TX_2,FOODS_3_369,bu,30.04.16,N(0.67, 1),0.671882335
TX_2,FOODS_3_369,bu,01.05.16,N(0.76, 1),0.758966874
TX_2,FOODS_3_369,bu,02.05.16,N(1.1, 1),1.124310787
TX_2,FOODS_3_369,bu,03.05.16,N(0.97, 1),0.968226879
TX_2,FOODS_3_369,bu,04.05.16,N(0.68, 1),0.679960085
TX_2,FOODS_3_369,bu,05.05.16,N(0.59, 1),0.592594598
TX_2,FOODS_3_369,bu,06.05.16,N(0.61, 1),0.61082837
TX_2,FOODS_3_369,bu,07.05.16,N(0.67, 1),0.671882335
TX_2,FOODS_3_369,bu,08.05.16,N(0.76, 1),0.758966874
TX_2,FOODS_3_369,bu,09.05.16,N(1.1, 1),1.124310787
TX_2,FOODS_3_369,bu,10.05.16,N(0.97, 1),0.968226879
TX_2,FOODS_3_369,bu,11.05.16,N(0.68, 1),0.679960085
TX_2,FOODS_3_369,bu,12.05.16,N(0.59, 1),0.592594598
TX_2,FOODS_3_369,bu,13.05.16,N(0.61, 1),0.61082837
TX_2,FOODS_3_369,bu,14.05.16,N(0.67, 1),0.671882335
TX_2,FOODS_3_369,bu,15.05.16,N(0.76, 1),0.758966874
TX_2,FOODS_3_369,bu,16.05.16,N(1.1, 1),1.124310787
TX_2,FOODS_3_369,bu,17.05.16,N(0.97, 1),0.968226879
TX_2,FOODS_3_369,bu,18.05.16,N(0.68, 1),0.679960085
TX_2,FOODS_3_369,bu,19.05.16,N(0.59, 1),0.592594598
TX_2,FOODS_3_369,bu,20.05.16,N(0.61, 1),0.61082837
TX_2,FOODS_3_369,bu,21.05.16,N(0.67, 1),0.671882335
TX_2,FOODS_3_369,bu,22.05.16,N(0.76, 1),0.758966874
